,A02BA,A02BA,A02BA,A02BA,A03AB,A03AB,A03AB,A03AB,A03FA,A03FA,A03FA,A03FA,A04AA,A04AA,A04AA,A04AA,A10AB,A10AB,A10AB,A10AB,A10AE,A10AE,A10AE,A10AE,A11EA,A11EA,A11EA,A11EA,B02AA,B02AA,B02AA,B02AA,B05BA,B05BA,B05BA,B05BA,B05BB,B05BB,B05BB,B05BB,B05XA,B05XA,B05XA,B05XA,C01EA,C01EA,C01EA,C01EA,C07AG,C07AG,C07AG,C07AG,C08CA,C08CA,C08CA,C08CA,D11AH,D11AH,D11AH,D11AH,H02AB,H02AB,H02AB,H02AB,J01CR,J01CR,J01CR,J01CR,J01DC,J01DC,J01DC,J01DC,J01DD,J01DD,J01DD,J01DD,J01GB,J01GB,J01GB,J01GB,J01MA,J01MA,J01MA,J01MA,M01AB,M01AB,M01AB,M01AB,M03AB,M03AB,M03AB,M03AB,M03AC,M03AC,M03AC,M03AC,N01AH,N01AH,N01AH,N01AH,N01AX,N01AX,N01AX,N01AX,N01BB,N01BB,N01BB,N01BB,N02AB,N02AB,N02AB,N02AB,N02AX,N02AX,N02AX,N02AX,N05BA,N05BA,N05BA,N05BA,N05CD,N05CD,N05CD,N05CD,N07AA,N07AA,N07AA,N07AA,R03CA,R03CA,R03CA,R03CA,R05CB,R05CB,R05CB,R05CB,R06AB,R06AB,R06AB,R06AB,V03AB,V03AB,V03AB,V03AB
2020-01-10,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,5.0,14.03708391189575,4.0,-6.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,7.0,62.48647346496582,23.0,-16.48647346496582,0.0,4.496355080604554,1.0,-2.496355080604553,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,134.0,298.0343490600586,144.0,-10.034349060058588,0.0,6.22339334487915,1.0,-4.22339334487915,10.0,64.02200622558593,23.0,-18.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,56.0,140.7739547729492,68.0,-4.77395477294921,0.0,1.0423188239336014,0.0,-1.0423188239336014,27.0,123.11867790222168,55.0,-13.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,1.257324680685997,0.0,-1.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,9.0,24.48573398590088,4.0,-16.48573398590088,0.0,0.6482300251722336,0.0,-0.6482300251722336,57.0,80.47563724517822,34.0,-12.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,1.5492647588253021,0.0,-1.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,0.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,7.0,20.55309820175171,3.0,-14.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-11,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,0.0,14.03708391189575,4.0,-6.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,0.0,62.48647346496582,23.0,-16.48647346496582,0.0,4.496355080604554,1.0,-2.496355080604553,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,47.0,298.0343490600586,144.0,-10.034349060058588,0.0,6.22339334487915,1.0,-4.22339334487915,2.0,64.02200622558593,23.0,-18.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,49.0,140.7739547729492,68.0,-4.77395477294921,0.0,1.0423188239336014,0.0,-1.0423188239336014,20.0,124.11867790222168,56.0,-12.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,1.257324680685997,0.0,-1.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,0.0,24.48573398590088,4.0,-16.48573398590088,0.0,0.6482300251722336,0.0,-0.6482300251722336,36.0,80.47563724517822,34.0,-12.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,1.5492647588253021,0.0,-1.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,0.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,0.0,20.55309820175171,3.0,-14.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-12,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,0.0,13.03708391189575,3.0,-7.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,0.0,61.48647346496582,22.0,-17.48647346496582,0.0,3.496355080604553,0.0,-3.496355080604553,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,0.0,298.0343490600586,144.0,-10.034349060058588,0.0,5.22339334487915,0.0,-5.22339334487915,0.0,63.02200622558593,22.0,-19.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,0.0,139.7739547729492,67.0,-5.77395477294921,0.0,1.0423188239336014,0.0,-1.0423188239336014,0.0,123.11867790222168,55.0,-13.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,1.257324680685997,0.0,-1.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,0.0,22.48573398590088,2.0,-18.48573398590088,0.0,0.6482300251722336,0.0,-0.6482300251722336,0.0,79.47563724517822,33.0,-13.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,1.5492647588253021,0.0,-1.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,0.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,0.0,19.55309820175171,2.0,-15.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-13,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,0.0,14.03708391189575,4.0,-6.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,56.0,62.48647346496582,23.0,-16.48647346496582,0.0,4.496355080604554,1.0,-2.496355080604553,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,123.0,300.0343490600586,146.0,-8.034349060058588,0.0,6.22339334487915,1.0,-4.22339334487915,62.0,64.02200622558593,23.0,-18.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,49.0,141.7739547729492,69.0,-3.7739547729492102,0.0,1.0423188239336014,0.0,-1.0423188239336014,85.0,124.11867790222168,56.0,-12.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,1.257324680685997,0.0,-1.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,31.0,24.48573398590088,4.0,-16.48573398590088,0.0,0.6482300251722336,0.0,-0.6482300251722336,49.0,81.47563724517822,35.0,-11.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,1.5492647588253021,0.0,-1.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,0.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,22.0,21.55309820175171,4.0,-13.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-14,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,4.0,15.03708391189575,5.0,-5.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,12.0,63.48647346496582,24.0,-15.486473464965819,0.0,4.496355080604554,1.0,-2.496355080604553,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,159.0,301.0343490600586,147.0,-7.034349060058588,1.0,7.22339334487915,2.0,-3.22339334487915,9.0,65.02200622558593,24.0,-17.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,24.0,141.7739547729492,69.0,-3.7739547729492102,0.0,1.0423188239336014,0.0,-1.0423188239336014,8.0,125.11867790222168,57.0,-11.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,1.257324680685997,0.0,-1.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,1.0,25.48573398590088,5.0,-15.485733985900879,0.0,0.6482300251722336,0.0,-0.6482300251722336,35.0,82.47563724517822,36.0,-10.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,1.5492647588253021,0.0,-1.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,0.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,6.0,22.55309820175171,5.0,-12.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-15,0.0,3.3765857458114623,1.0,-1.3765857458114623,0.0,0.13097005449235438,0.0,-0.13097005449235438,0.0,16.03708391189575,6.0,-4.037083911895751,0.0,0.7353777006268502,0.0,-0.7353777006268502,0.0,0.00784262646920979,0.0,-0.00784262646920979,0.0,0.023825767217203975,0.0,-0.023825767217203975,0.0,0.017909397650510073,0.0,-0.017909397650510073,0.0,5.237587237358093,0.0,-5.237587237358093,0.0,0.05272196168079972,0.0,-0.05272196168079972,25.0,66.48647346496583,27.0,-12.486473464965819,5.0,5.496355080604554,2.0,-1.4963550806045531,0.0,0.020856801280751822,0.0,-0.020856801280751822,0.0,0.015210171206854283,0.0,-0.015210171206854283,0.0,0.09516967423260211,0.0,-0.09516967423260211,0.0,0.01915121250785887,0.0,-0.01915121250785887,135.0,302.0343490600586,148.0,-6.034349060058588,0.0,8.223393344879149,3.0,-2.22339334487915,23.0,68.02200622558593,27.0,-14.022006225585933,0.0,0.005008449917659163,0.0,-0.005008449917659163,40.0,143.7739547729492,71.0,-1.7739547729492102,0.0,1.0423188239336014,0.0,-1.0423188239336014,65.0,127.11867790222168,59.0,-9.118677902221677,0.0,0.22293562777340412,0.0,-0.22293562777340412,0.0,0.2639205649495125,0.0,-0.2639205649495125,0.0,2.257324680685997,1.0,-0.257324680685997,0.0,0.2553905725479126,0.0,-0.2553905725479126,3.0,27.48573398590088,7.0,-13.485733985900879,0.0,0.6482300251722336,0.0,-0.6482300251722336,44.0,83.47563724517822,37.0,-9.47563724517822,0.0,1.0246042370796202,0.0,-1.0246042370796202,0.0,2.549264758825302,1.0,-0.5492647588253021,0.0,0.16737800762057303,0.0,-0.16737800762057303,5.0,2.6029973924160004,0.0,-2.6029973924160004,0.0,3.4594484627246858,1.0,-1.4594484627246858,3.0,24.55309820175171,7.0,-10.553098201751709,0.0,0.014388080360367895,0.0,-0.014388080360367895
2020-01-16,1.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,4.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,8.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,8.0,67.07842979431152,25.0,-17.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,68.0,307.82580184936523,135.0,-37.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,18.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,38.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,53.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,8.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,47.0,106.10150146484375,44.0,-18.10150146484375,2.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,8.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-17,0.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,0.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,26.0,67.07842979431152,25.0,-17.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,132.0,307.82580184936523,135.0,-37.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,34.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,51.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,40.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,21.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,67.0,106.10150146484375,44.0,-18.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,21.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-18,0.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,0.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,0.0,67.07842979431152,25.0,-17.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,48.0,307.82580184936523,135.0,-37.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,3.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,18.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,31.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,0.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,40.0,106.10150146484375,44.0,-18.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,0.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-19,0.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,0.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,0.0,67.07842979431152,25.0,-17.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,0.0,306.82580184936523,134.0,-38.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,0.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,0.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,0.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,0.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,0.0,106.10150146484375,44.0,-18.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,0.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-20,0.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,0.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,54.0,66.07842979431152,24.0,-18.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,89.0,306.82580184936523,134.0,-38.825801849365234,4.0,4.339068746566772,0.0,-4.339068746566772,62.0,61.72948331832885,22.0,-17.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,75.0,93.3286847114563,40.0,-13.328684711456297,2.0,1.0396733343601225,0.0,-1.0396733343601225,74.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,26.0,21.630113315582275,2.0,-17.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,97.0,105.10150146484375,43.0,-19.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,24.0,18.595709228515624,2.0,-14.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-21,0.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,1.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,17.0,67.07842979431152,25.0,-17.078429794311525,1.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,126.0,306.82580184936523,134.0,-38.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,13.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,37.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,6.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,3.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,22.0,105.10150146484375,43.0,-19.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,0.0,0.5201057955622673,0.0,-0.5201057955622673,1.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
2020-01-22,1.0,0.7427960783243179,0.0,-0.7427960783243179,0.0,0.19785043336451053,0.0,-0.19785043336451053,0.0,4.095327579975128,0.0,-4.095327579975128,0.0,0.24362177029252052,0.0,-0.24362177029252052,0.0,0.014508021483197808,0.0,-0.014508021483197808,0.0,0.02618459234945476,0.0,-0.02618459234945476,0.0,0.03797708172351122,0.0,-0.03797708172351122,0.0,4.194747591018676,0.0,-4.194747591018676,0.0,0.012348580942489206,0.0,-0.012348580942489206,7.0,67.07842979431152,25.0,-17.078429794311525,0.0,14.810091352462768,5.0,-4.810091352462768,0.0,0.011952077317982911,0.0,-0.011952077317982911,0.0,0.02165669510141015,0.0,-0.02165669510141015,0.0,0.0,0.0,0.0,0.0,0.010854236665181816,0.0,-0.010854236665181816,85.0,306.82580184936523,134.0,-38.825801849365234,0.0,4.339068746566772,0.0,-4.339068746566772,8.0,62.72948331832885,23.0,-16.729483318328853,0.0,0.04296476477757096,0.0,-0.04296476477757096,76.0,93.3286847114563,40.0,-13.328684711456297,0.0,1.0396733343601225,0.0,-1.0396733343601225,50.0,153.07239151000977,65.0,-23.072391510009766,0.0,0.17056839354336262,0.0,-0.17056839354336262,0.0,0.024165028939023614,0.0,-0.024165028939023614,0.0,0.06983460914343595,0.0,-0.06983460914343595,0.0,0.011357664666138589,0.0,-0.011357664666138589,10.0,22.630113315582275,3.0,-16.630113315582275,0.0,0.38694803416728973,0.0,-0.38694803416728973,37.0,105.10150146484375,43.0,-19.10150146484375,0.0,1.0469678699970244,0.0,-1.0469678699970244,0.0,0.3677182853221893,0.0,-0.3677182853221893,0.0,0.07700575310736894,0.0,-0.07700575310736894,0.0,0.02175683369860053,0.0,-0.02175683369860053,1.0,0.5201057955622673,0.0,-0.5201057955622673,0.0,19.595709228515624,3.0,-13.595709228515624,0.0,0.015543584246188402,0.0,-0.015543584246188402
